Date,Rented Bike Count_sqrt,Hour,Temperature(°C),Humidity(%),Wind speed (m/s)_log,Visibility (10m)_sqrt,Dew point temperature(°C),Solar Radiation (MJ/m2)_log,Rainfall(mm)_log,Snowfall (cm)_log,Seasons,Holiday,Functioning Day,year,month,day,week_day
2018-09-12,25.632011235952593,6,17.0,63,0.8329091229351039,1.0,9.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,12,Wednesday
2018-09-12,39.395431207184416,7,16.8,61,0.8329091229351039,1.0,9.2,0.058268908123975824,0.0,0.0,Autumn,No Holiday,Yes,2018,September,12,Wednesday
2018-09-12,48.908077042549934,8,18.2,56,0.9162907318741551,2.6457513110645907,9.2,0.4824261492442928,0.0,0.0,Autumn,No Holiday,Yes,2018,September,12,Wednesday
2018-09-12,35.14256678161116,9,20.8,48,0.7419373447293773,1.0,9.3,0.8671004876833833,0.0,0.0,Autumn,No Holiday,Yes,2018,September,12,Wednesday
2018-09-12,30.397368307141328,10,22.7,45,0.9162907318741551,1.0,10.1,1.1249295969854831,0.0,0.0,Autumn,No Holiday,Yes,2018,September,12,Wednesday
2018-09-12,31.906112267087632,11,24.8,44,1.1314021114911006,6.782329983125268,11.7,1.2669476034873244,0.0,0.0,Autumn,No Holiday,Yes,2018,September,12,Wednesday
2018-09-12,34.14674215792775,12,26.3,44,0.7884573603642703,5.916079783099616,13.0,1.3635373739972745,0.0,0.0,Autumn,No Holiday,Yes,2018,September,12,Wednesday
2018-09-12,32.66496594212215,13,26.8,45,1.0296194171811581,4.123105625617661,13.8,1.2809338454620642,0.0,0.0,Autumn,No Holiday,Yes,2018,September,12,Wednesday
2018-09-12,32.984845004941285,14,26.9,45,0.9555114450274363,1.0,13.9,1.184789984909162,0.0,0.0,Autumn,No Holiday,Yes,2018,September,12,Wednesday
2018-09-12,35.38361202590826,15,27.7,41,0.9555114450274363,5.656854249492381,13.2,1.091923300517313,0.0,0.0,Autumn,No Holiday,Yes,2018,September,12,Wednesday
2018-09-12,38.66522985836241,16,27.8,42,0.9932517730102834,5.196152422706632,13.7,1.091923300517313,0.0,0.0,Autumn,No Holiday,Yes,2018,September,12,Wednesday
2018-09-12,46.151923036857305,17,27.8,41,1.0647107369924282,1.4142135623730951,13.3,0.8197798314933114,0.0,0.0,Autumn,No Holiday,Yes,2018,September,12,Wednesday
2018-09-12,57.0701322935211,18,27.0,44,0.8754687373538999,1.0,13.6,0.4824261492442928,0.0,0.0,Autumn,No Holiday,Yes,2018,September,12,Wednesday
2018-09-12,49.4368283772331,19,25.4,50,0.47000362924573563,1.0,14.2,0.06765864847381486,0.0,0.0,Autumn,No Holiday,Yes,2018,September,12,Wednesday
2018-09-12,46.33573135281238,20,24.0,56,0.4054651081081644,10.535653752852738,14.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,12,Wednesday
2018-09-12,44.86646854834911,21,23.2,57,0.7419373447293773,1.0,14.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,12,Wednesday
2018-09-12,42.720018726587654,22,22.6,60,0.6931471805599453,1.0,14.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,12,Wednesday
2018-09-12,36.193922141707716,23,22.2,62,0.5877866649021191,1.0,14.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,12,Wednesday
2018-09-13,31.12876483254676,0,21.9,62,0.6931471805599453,13.379088160259652,14.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-13,27.147743920996454,1,21.5,65,0.6931471805599453,1.0,14.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-13,20.92844953645635,2,21.2,66,0.5877866649021191,1.0,14.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-13,17.46424919657298,3,20.9,68,0.9932517730102834,1.0,14.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-13,15.524174696260024,4,20.7,69,0.8329091229351039,1.0,14.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-13,15.7797338380595,5,20.5,70,0.7884573603642703,1.0,14.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-13,25.612496949731394,6,20.3,71,0.9555114450274363,1.0,14.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-13,38.06573262134856,7,20.5,69,0.8754687373538999,1.0,14.6,0.02955880224154443,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-13,48.27007354458868,8,20.9,68,0.8329091229351039,1.0,14.7,0.16551443847757333,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-13,36.373066958946424,9,21.8,64,0.9555114450274363,1.0,14.6,0.41871033485818504,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-13,30.265491900843113,10,22.7,61,0.6418538861723947,1.0,14.7,0.5988365010887039,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-13,31.192947920964443,11,23.5,61,0.7884573603642703,1.0,15.5,0.6678293725756554,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-13,33.46640106136302,12,24.3,59,0.9162907318741551,1.0,15.7,0.7514160886839212,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-13,31.85906464414798,13,25.1,56,1.0986122886681098,6.082762530298219,15.6,0.8796267475025636,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-13,33.13608305156178,14,27.2,49,0.9162907318741551,7.483314773547883,15.5,1.264126727145683,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-13,34.655446902326915,15,27.8,49,0.8754687373538999,6.164414002968976,16.1,1.0885619528146082,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-13,37.907782842049734,16,28.2,48,0.8754687373538999,2.449489742783178,16.1,0.9932517730102834,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-13,44.96665431183423,17,27.9,51,0.8754687373538999,1.0,16.8,0.7839015438284094,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-13,56.098128311023,18,26.7,56,1.0296194171811581,1.0,17.1,0.3852624007906449,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-13,48.641546028061235,19,25.4,61,0.47000362924573563,1.0,17.3,0.02955880224154443,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-13,44.76605857119878,20,24.6,62,0.6418538861723947,1.0,16.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-13,44.73253849269008,21,23.8,67,0.47000362924573563,1.0,17.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-13,41.400483088968905,22,22.8,70,0.6931471805599453,1.0,17.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-13,36.11094017053558,23,22.4,73,0.26236426446749106,4.58257569495584,17.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,13,Thursday
2018-09-14,31.176914536239792,0,22.1,74,0.7419373447293773,6.244997998398398,17.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-14,27.85677655436824,1,21.6,75,0.7419373447293773,18.16590212458495,16.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-14,21.97726097583591,2,21.3,75,0.7419373447293773,1.0,16.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-14,18.708286933869708,3,21.0,76,0.5306282510621704,2.449489742783178,16.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-14,14.966629547095765,4,20.7,76,0.6931471805599453,1.0,16.3,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-14,15.811388300841896,5,20.7,77,0.6418538861723947,1.0,16.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-14,25.39685019840059,6,20.4,78,0.6931471805599453,1.0,16.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-14,38.17066936798463,7,20.5,76,0.8329091229351039,1.0,16.1,0.058268908123975824,0.0,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-14,47.47630988187688,8,21.4,70,0.9162907318741551,3.872983346207417,15.6,0.3220834991691132,0.0,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-14,34.66987164671943,9,22.3,69,0.8329091229351039,1.0,16.3,0.47623417899637155,0.0,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-14,30.610455730027933,10,23.3,65,0.8754687373538999,2.23606797749979,16.3,0.5653138090500605,0.0,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-14,31.352830813181765,11,24.0,64,0.8329091229351039,1.0,16.7,0.6678293725756554,0.0,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-14,33.0,12,25.3,56,0.7884573603642703,6.4031242374328485,15.8,0.8544153281560676,0.0,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-14,34.0,13,26.4,57,0.7884573603642703,1.0,17.1,1.0296194171811581,0.0,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-14,34.64101615137755,14,26.3,58,0.9162907318741551,3.872983346207417,17.3,0.8628899551470398,0.0,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-14,36.71511950137164,15,26.6,55,1.0296194171811581,1.0,16.8,0.7419373447293773,0.0,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-14,38.781438859330635,16,26.3,57,0.9555114450274363,1.0,17.0,0.5423242908253617,0.0,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-14,45.387222871640866,17,25.9,56,0.9932517730102834,1.0,16.4,0.35065687161316933,0.0,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-14,53.16954015223378,18,25.7,57,0.9162907318741551,1.0,16.5,0.2151113796169455,0.0,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-14,44.68780594300866,19,25.3,60,0.7884573603642703,1.0,16.9,0.03922071315328133,0.0,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-14,43.243496620879306,20,25.0,61,0.7419373447293773,1.0,16.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-14,35.4964786985977,21,24.7,61,0.9555114450274363,1.0,16.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-14,23.83275057562597,22,24.0,73,1.1314021114911006,21.447610589527216,18.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-14,28.478061731796284,23,22.3,87,0.7419373447293773,13.820274961085254,20.0,0.0,0.4054651081081644,0.0,Autumn,No Holiday,Yes,2018,September,14,Friday
2018-09-15,30.116440692751194,0,21.8,83,0.9162907318741551,1.0,18.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-15,29.698484809834994,1,21.8,79,0.8754687373538999,1.0,17.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-15,24.1039415863879,2,21.7,78,0.6931471805599453,1.0,17.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-15,17.406895185529212,3,21.6,80,0.7884573603642703,1.0,17.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-15,15.329709716755891,4,21.2,83,0.47000362924573563,1.0,18.1,0.0,0.09531017980432493,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-15,13.038404810405298,5,21.1,82,0.5877866649021191,1.0,17.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-15,16.522711641858304,6,21.0,84,0.6418538861723947,1.0,18.1,0.0,0.09531017980432493,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-15,21.307275752662516,7,21.2,84,0.26236426446749106,1.0,18.3,0.04879016416943204,0.0,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-15,28.809720581775867,8,21.7,78,0.26236426446749106,1.0,17.6,0.1906203596086497,0.0,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-15,30.577769702841312,9,22.7,72,0.7884573603642703,1.0,17.3,0.46373401623214006,0.0,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-15,31.906112267087632,10,24.4,65,0.9555114450274363,5.385164807134504,17.3,0.883767540168595,0.0,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-15,34.828149534535996,11,25.2,64,0.7884573603642703,7.937253933193772,17.8,0.8372475245337022,0.0,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-15,35.84689665786984,12,25.4,63,0.6418538861723947,1.0,17.8,0.6981347220709843,0.0,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-15,38.28837943815329,13,25.8,65,0.6931471805599453,2.23606797749979,18.7,0.7514160886839212,0.0,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-15,38.40572873934304,14,25.7,67,0.7884573603642703,1.0,19.1,0.6418538861723947,0.0,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-15,32.83291031876401,15,25.2,71,0.1823215567939546,1.0,19.5,0.34358970439007686,0.0,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-15,35.6931365951495,16,24.4,74,0.47000362924573563,2.23606797749979,19.4,0.12221763272424911,0.0,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-15,38.40572873934304,17,24.4,75,0.47000362924573563,1.0,19.6,0.1570037488096647,0.0,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-15,39.585350825778974,18,24.2,76,0.7884573603642703,1.0,19.6,0.11332868530700327,0.0,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-15,39.736632972611055,19,23.8,78,1.1631508098056809,3.1622776601683795,19.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-15,40.17461885320133,20,23.5,80,0.9932517730102834,19.493588689617926,19.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-15,41.36423575989287,21,23.3,80,0.5306282510621704,11.135528725660043,19.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-15,39.585350825778974,22,23.1,79,0.47000362924573563,10.488088481701515,19.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-15,34.79942528261063,23,22.9,81,0.6418538861723947,21.236760581595302,19.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,15,Saturday
2018-09-16,31.85906464414798,0,22.8,82,0.9162907318741551,32.64965543462902,19.5,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-16,27.65863337187866,1,22.8,84,0.6418538861723947,34.26368339802363,19.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-16,20.808652046684813,2,22.8,85,0.5877866649021191,35.958309192730404,20.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-16,16.09347693943108,3,22.6,89,0.47000362924573563,37.72267222772003,20.6,0.0,0.1823215567939546,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-16,13.74772708486752,4,22.5,89,0.5306282510621704,39.45883931389772,20.5,0.0,0.26236426446749106,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-16,11.135528725660043,5,22.2,90,0.8754687373538999,38.561638969317684,20.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-16,11.74734012447073,6,22.0,90,0.8329091229351039,39.11521443121589,20.2,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-16,16.09347693943108,7,21.9,95,0.8329091229351039,39.71145930332956,21.0,0.01980262729617973,0.0,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-16,21.563858652847824,8,21.9,88,0.9555114450274363,37.416573867739416,19.8,0.1570037488096647,0.0,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-16,26.94438717061496,9,22.3,84,1.0647107369924282,35.35533905932738,19.4,0.3852624007906449,0.0,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-16,28.53068523537421,10,22.9,74,0.8329091229351039,28.965496715920477,18.0,0.6097655716208942,0.0,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-16,31.85906464414798,11,23.4,61,1.1314021114911006,6.082762530298219,15.4,0.6471032420585385,0.0,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-16,31.464265445104548,12,23.7,64,1.0647107369924282,22.956480566497994,16.4,0.5822156198526637,0.0,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-16,27.477263328068172,13,23.6,66,1.1314021114911006,17.663521732655695,16.8,0.6259384308664954,0.0,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-16,20.248456731316587,14,23.4,72,1.1631508098056809,36.318039594669756,18.0,0.5481214085096876,0.0,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-16,14.933184523068078,15,23.2,83,0.9162907318741551,40.64480286580315,20.1,0.5709795465857378,0.4054651081081644,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-16,11.958260743101398,16,22.5,86,1.252762968495368,40.7308237088326,20.0,0.3852624007906449,0.0,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-16,17.97220075561143,17,22.0,89,1.1631508098056809,41.42463035441596,20.0,0.1906203596086497,0.6931471805599453,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-16,22.825424421026653,18,21.5,89,1.3862943611198906,40.63249930782009,19.6,0.16551443847757333,0.0,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-16,29.206163733020468,19,21.2,87,1.308332819650179,39.01281840626232,18.9,0.009950330853168092,0.0,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-16,32.77193921634788,20,21.1,88,0.9932517730102834,39.96248240537617,19.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-16,33.8673884437522,21,21.2,88,0.9932517730102834,40.34848200366403,19.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-16,31.448370387032774,22,21.4,87,1.2237754316221157,38.22302970723278,19.1,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-16,23.916521486202797,23,21.3,80,1.2809338454620642,28.24889378365107,17.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,16,Sunday
2018-09-17,23.065125189341593,0,21.0,82,1.0296194171811581,32.29551052391029,17.8,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-17,18.384776310850235,1,20.5,73,1.0647107369924282,17.549928774784245,15.4,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-17,15.0996688705415,2,20.3,81,1.0647107369924282,27.694764848252458,16.9,0.0,0.09531017980432493,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-17,13.674794331177344,3,20.2,82,0.8754687373538999,28.26658805020514,17.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-17,12.68857754044952,4,20.0,81,1.0986122886681098,26.229754097208,16.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-17,15.716233645501712,5,19.4,84,0.9555114450274363,27.367864366808018,16.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-17,25.019992006393608,6,18.8,88,0.7884573603642703,34.68429039204925,16.7,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-17,38.57460304397182,7,18.5,88,0.8754687373538999,36.138621999185304,16.4,0.0769610411361284,0.0,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-17,47.7179211617606,8,18.9,77,0.47000362924573563,29.866369046136157,14.7,0.44468582126144574,0.0,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-17,34.438350715445125,9,20.5,66,0.7419373447293773,17.029386365926403,13.9,0.7514160886839212,0.0,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-17,29.478805945967352,10,21.7,60,0.9932517730102834,21.470910553583888,13.5,0.8919980393051105,0.0,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-17,30.903074280724887,11,23.8,54,1.1314021114911006,19.364916731037084,13.9,1.2669476034873244,0.0,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-17,32.92415526630866,12,25.2,50,0.9932517730102834,17.05872210923198,14.0,1.3428648031925547,0.0,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-17,32.71085446759225,13,25.6,50,1.5686159179138452,11.180339887498949,14.3,1.3402504226184837,0.0,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-17,33.06055050963308,14,26.7,40,1.4586150226995167,13.379088160259652,11.9,1.33500106673234,0.0,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-17,34.75629439396553,15,27.4,33,1.308332819650179,6.782329983125268,9.6,1.252762968495368,0.0,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-17,38.02630668366309,16,27.6,37,1.33500106673234,8.12403840463596,11.5,1.0647107369924282,0.0,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-17,45.35416188179427,17,27.3,43,1.2809338454620642,1.0,13.6,0.8109302162163288,0.0,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-17,57.253820833198546,18,25.3,56,1.33500106673234,3.0,15.8,0.43178241642553783,0.0,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-17,49.8998997994986,19,23.0,63,1.410986973710262,1.0,15.5,0.02955880224154443,0.0,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-17,47.25462940284264,20,21.9,65,1.252762968495368,3.872983346207417,15.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-17,45.83666654546336,21,21.3,66,1.1939224684724346,3.4641016151377544,14.6,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-17,43.197222132910355,22,20.8,65,0.6418538861723947,1.0,13.9,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-17,35.9722114972099,23,20.2,68,0.7884573603642703,6.164414002968976,14.0,0.0,0.0,0.0,Autumn,No Holiday,Yes,2018,September,17,Monday
2018-09-18,1.0,0,19.5,73,0.7884573603642703,9.219544457292887,14.5,0.0,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-18,1.0,1,19.3,71,0.3364722366212129,9.433981132056603,13.9,0.0,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-18,1.0,2,18.8,74,0.1823215567939546,11.61895003862225,14.0,0.0,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-18,1.0,3,18.7,76,0.4054651081081644,9.219544457292887,14.3,0.0,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-18,1.0,4,18.3,78,0.3364722366212129,9.746794344808963,14.3,0.0,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-18,1.0,5,17.9,77,0.4054651081081644,18.520259177452136,13.8,0.0,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-18,1.0,6,17.7,77,0.1823215567939546,15.620499351813308,13.6,0.0,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-18,1.0,7,17.8,76,0.4054651081081644,16.492422502470642,13.5,0.0769610411361284,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-18,1.0,8,18.7,73,0.6418538861723947,22.360679774997898,13.7,0.29266961396282004,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-18,1.0,9,20.8,64,0.7419373447293773,28.21347195933177,13.7,0.7561219797213337,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-18,1.0,10,22.7,54,0.6931471805599453,19.544820285692065,12.9,1.007957920399979,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-18,1.0,11,24.1,46,1.1314021114911006,17.97220075561143,11.7,1.1085626195212777,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-18,1.0,12,24.7,43,1.0296194171811581,13.856406460551018,11.2,1.0116009116784799,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-18,1.0,13,25.6,40,1.252762968495368,17.233687939614086,10.9,1.1568811967920856,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-18,1.0,14,26.1,37,1.1939224684724346,15.874507866387544,10.2,1.0715836162801904,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-18,1.0,15,26.1,43,1.33500106673234,14.696938456699069,12.5,0.9631743177730056,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-18,1.0,16,26.4,34,1.252762968495368,6.928203230275509,9.2,0.9555114450274363,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-18,1.0,17,25.5,38,1.3609765531356006,2.0,10.1,0.6523251860396901,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-18,1.0,18,24.8,48,0.8754687373538999,1.0,13.0,0.412109650826833,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-18,1.0,19,23.2,57,1.1631508098056809,1.0,14.2,0.02955880224154443,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-18,1.0,20,22.6,58,0.8754687373538999,1.0,13.9,0.0,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-18,1.0,21,22.1,61,0.9162907318741551,1.0,14.2,0.0,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-18,1.0,22,21.8,65,0.26236426446749106,1.0,14.9,0.0,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-18,1.0,23,21.2,69,0.8329091229351039,1.4142135623730951,15.2,0.0,0.0,0.0,Autumn,No Holiday,No,2018,September,18,Tuesday
2018-09-19,1.0,0,21.0,66,0.3364722366212129,1.0,14.3,0.0,0.0,0.0,Autumn,No Holiday,No,2018,September,19,Wednesday
2018-09-19,1.0,1,20.5,64,0.3364722366212129,1.0,13.4,0.0,0.0,0.0,Autumn,No Holiday,No,2018,September,19,Wednesday
2018-09-19,1.0,2,20.0,70,0.1823215567939546,1.0,14.3,0.0,0.0,0.0,Autumn,No Holiday,No,2018,September,19,Wednesday
2018-09-19,1.0,3,19.7,70,0.4054651081081644,1.0,14.0,0.0,0.0,0.0,Autumn,No Holiday,No,2018,September,19,Wednesday
